max_features,n_estimators,min_samples_split,solver name,r2 score,rmse score
auto,500,0.4,mphaseSATm,0.28614973095668295,1.3495277636049665
auto,500,0.4,satime11,0.301963504262057,1.196527570140734
auto,500,0.4,tnm,0.27169900480694853,1.1859234020612786
auto,500,0.4,mxc09,0.3055327246014933,1.2986425774286101
auto,500,0.4,gnoveltyp2,0.3655592313635172,1.1588463916513645
auto,500,0.4,sattime,0.2824971462233199,1.2239824042632133
auto,500,0.4,sattimep,0.29851386381284073,1.1757224293812523
auto,500,0.4,clasp2,0.34296620963736435,1.1920553958613347
auto,500,0.4,clasp1,0.321398622993481,1.195571082915667
auto,500,0.4,picosat,0.3293341774463171,1.4007396159064003
auto,500,0.4,mphaseSAT,0.2691484477004936,1.3619519160601046
auto,500,0.4,sapperlot,0.24491550068674817,1.362744706434947
auto,500,0.4,sol,0.30444929013658995,1.0603779426481317
auto,500,0.6,ebglucose,0.11379241394433215,1.1785723047045842
auto,500,0.6,ebminisat,0.12845835687713636,1.511902054108372
auto,500,0.6,glucose2,0.12076861559511132,1.2011732472690544
auto,500,0.6,glueminisat,0.12485384877307049,1.5020402201277352
auto,500,0.6,lingeling,0.11900903153381692,1.3294967363045613
auto,500,0.6,lrglshr,0.10943725434339735,1.5070670899760499
auto,500,0.6,minisatpsm,0.09801701756314363,1.2831288637305056
auto,500,0.6,mphaseSAT64,0.1669071405046617,1.42218126494084
auto,500,0.6,precosat,0.0872028127628327,1.4931283178008532
auto,500,0.6,qutersat,0.1251400265528826,1.2664927235965726
auto,500,0.6,rcl,0.09761332287972402,1.2679777712886076
auto,500,0.6,restartsat,0.12130579588187862,1.5127163315195633
auto,500,0.6,cryptominisat2011,0.1040311186686198,1.4445703567222323
auto,500,0.6,spear-sw,0.1505409430505974,1.4197009291845646
auto,500,0.6,spear-hw,0.187027593959745,1.3448121814458482
auto,500,0.6,eagleup,0.3276225718459388,1.0425337853653212
auto,500,0.6,sparrow,0.25272367571026677,1.3114738978702698
auto,500,0.6,marchrw,0.2603940735226874,1.2972108357711316
auto,500,0.6,mphaseSATm,0.17807509958947731,1.448085912991927
auto,500,0.6,satime11,0.24929994704364777,1.2408430953813645
auto,500,0.6,tnm,0.24655964708403943,1.2062175020353936
auto,500,0.6,mxc09,0.13724401300324873,1.447463881341254
auto,500,0.6,gnoveltyp2,0.33827744916395985,1.183500100449042
auto,500,0.6,sattime,0.22738975650127924,1.270116590992171
auto,500,0.6,sattimep,0.23131627583904413,1.2307478903284976
auto,500,0.6,clasp2,0.11037810364865386,1.3870921601789785
auto,500,0.6,clasp1,0.11683850778095373,1.3639174829941219
auto,500,0.6,picosat,0.17074931688416428,1.557568813976895
auto,500,0.6,mphaseSAT,0.16673871367831739,1.4542457074155615
auto,500,0.6,sapperlot,0.1020113492210698,1.486114084344872
auto,500,0.6,sol,0.16313094631908454,1.1631213842044037
auto,500,0.8,ebglucose,-0.0003583133798166216,1.252178643874996
auto,500,0.8,ebminisat,-0.0008746162158141946,1.6202029668189988
auto,500,0.8,glucose2,-0.0019590048742494925,1.282268685307858
auto,500,0.8,glueminisat,-0.0012164210216756288,1.606590706055812
auto,500,0.8,lingeling,-0.002117497287474457,1.4179498466687834
auto,500,0.8,lrglshr,-0.0007569964069238377,1.5975874560703798
auto,500,0.8,minisatpsm,-0.0035425691773491863,1.3534399833774888
auto,500,0.8,mphaseSAT64,-0.0013255305851984645,1.5591786949549806
auto,500,0.8,precosat,-0.002515488474977179,1.5647880868573518
auto,500,0.8,qutersat,-0.006082999452382554,1.3581581079165035
auto,500,0.8,rcl,-0.002991262249436799,1.3367921219724785
auto,500,0.8,restartsat,-0.0019422184020476685,1.615325143093656
auto,500,0.8,cryptominisat2011,-0.008050147866439206,1.5322629640455068
auto,500,0.8,spear-sw,-0.0008226881709321177,1.541005582522653
auto,500,0.8,spear-hw,-0.002416976513428315,1.4933030027248415
auto,500,0.8,eagleup,-0.002305737321840473,1.2728689230770525
auto,500,0.8,sparrow,-0.0001340567068879306,1.517218564211915
auto,500,0.8,marchrw,-9.894055230663668e-06,1.5083861113588075
auto,500,0.8,mphaseSATm,-0.0034127563938801675,1.5999929492602758
auto,500,0.8,satime11,-0.0002140955610734352,1.4322872649884764
auto,500,0.8,tnm,-0.0001032621260712574,1.3897081657869368
auto,500,0.8,mxc09,-0.001959045773767043,1.559871164797145
auto,500,0.8,gnoveltyp2,-0.0003516946284478628,1.4551463946509238
auto,500,0.8,sattime,-0.0002725879411795695,1.4451819936066594
auto,500,0.8,sattimep,-8.109003268863546e-08,1.4037677954797048
auto,500,0.8,clasp2,-0.0034899059438213698,1.4731911099284414
auto,500,0.8,clasp1,-0.0008200950260155437,1.4519312155521358
auto,500,0.8,picosat,-0.002777026738654653,1.712799438870671
auto,500,0.8,mphaseSAT,-0.004056322309870852,1.5963430496700934
auto,500,0.8,sapperlot,-0.0009108667728503494,1.5689692369368602
auto,500,0.8,sol,-0.00023654976174114495,1.2715915877989445
auto,500,1.0,ebglucose,-0.0002641664693210366,1.2521197192262052
auto,500,1.0,ebminisat,-0.0008870531658369263,1.6202130331751643
auto,500,1.0,glucose2,-0.0014892866044515785,1.2819680863651708
auto,500,1.0,glueminisat,-0.0010880299217657097,1.60648769208362
auto,500,1.0,lingeling,-0.002171412993026145,1.4179879902688957
auto,500,1.0,lrglshr,-0.0006498835437391826,1.5975019574196847
auto,500,1.0,minisatpsm,-0.004070826164261909,1.3537961566412904
auto,500,1.0,mphaseSAT64,-0.0014931460294083099,1.5593091877296732
auto,500,1.0,precosat,-0.002529912864162487,1.5647993440555836
auto,500,1.0,qutersat,-0.0057724757707502405,1.3579484965806137
auto,500,1.0,rcl,-0.0031287709499061567,1.3368837549978374
auto,500,1.0,restartsat,-0.0017083598148994739,1.6151366193973593
auto,500,1.0,cryptominisat2011,-0.0073858885800144325,1.5317580349827948
auto,500,1.0,spear-sw,-0.001021007292142384,1.5411582547883562
auto,500,1.0,spear-hw,-0.0018894486422085244,1.49291002124081
auto,500,1.0,eagleup,-0.0026345747293587962,1.2730777079696578
auto,500,1.0,sparrow,-7.08948287531097e-05,1.5171706546909534
auto,500,1.0,marchrw,-4.3883652382170624e-05,1.5084117456054953
auto,500,1.0,mphaseSATm,-0.00430904536889587,1.6007073790575244
auto,500,1.0,satime11,-0.00013248010711852665,1.4322288279195643
auto,500,1.0,tnm,-9.227086137508778e-05,1.38970052922937
auto,500,1.0,mxc09,-0.001824672014316464,1.5597665633258382
auto,500,1.0,gnoveltyp2,-0.0005273666819163303,1.455274158383845
auto,500,1.0,sattime,-0.0003236945106925848,1.445218912218409
auto,500,1.0,sattimep,-2.5137252719353853e-06,1.4037695029060315
auto,500,1.0,clasp2,-0.003266278305375181,1.4730269505267104
auto,500,1.0,clasp1,-0.0008175237322287643,1.4519293504096744
auto,500,1.0,picosat,-0.002741656743467269,1.7127692316359053
auto,500,1.0,mphaseSAT,-0.004905505555613754,1.5970179626407577
auto,500,1.0,sapperlot,-0.0006611463193766376,1.5687735011508472
auto,500,1.0,sol,-0.000252631096167244,1.2716018097846291
auto,500,2,ebglucose,0.6073142967314671,0.784532690291715
auto,500,2,ebminisat,0.6454885854584144,0.9642612115922167
auto,500,2,glucose2,0.6542540888508728,0.7532386327153743
auto,500,2,glueminisat,0.6727388501601568,0.9185197402457812
auto,500,2,lingeling,0.6273501645739001,0.8646732314808863
auto,500,2,lrglshr,0.6363632335562696,0.9630175860282111
auto,500,2,minisatpsm,0.6576728727405865,0.7904815908756403
auto,500,2,mphaseSAT64,0.6609392780830277,0.9072918052517609
auto,500,2,precosat,0.6194527375771125,0.9640826930132781
auto,500,2,qutersat,0.6362092812637148,0.8166937514973497
auto,500,2,rcl,0.6455963211487218,0.7946290051157623
auto,500,2,restartsat,0.6681702704023231,0.9296003130708711
auto,500,2,cryptominisat2011,0.6432419167085636,0.9115471690582944
auto,500,2,spear-sw,0.6569303171926195,0.9022290605455305
auto,500,2,spear-hw,0.6883576308739783,0.8326298577583461
auto,500,2,eagleup,0.7443470638852219,0.6428489925738394
auto,500,2,sparrow,0.73134825335327,0.7863463479237042
auto,500,2,marchrw,0.7547054764484636,0.7470579686525927
auto,500,2,mphaseSATm,0.7469970350272003,0.8034170892797688
auto,500,2,satime11,0.6464566321457175,0.8515398810254314
auto,500,2,tnm,0.6857114774299304,0.7790502085588288
auto,500,2,mxc09,0.620829111810447,0.9595801105057588
auto,500,2,gnoveltyp2,0.6629303526963284,0.8446760003689477
auto,500,2,sattime,0.6505956179756833,0.8541369931555789
auto,500,2,sattimep,0.6589517281085142,0.8197910711955863
auto,500,2,clasp2,0.706049402938076,0.7973330358948961
auto,500,2,clasp1,0.6944287018621971,0.802276947784726
auto,500,2,picosat,0.6748915658456375,0.9752555764406617
auto,500,2,mphaseSAT,0.7385273032817339,0.8146299278962688
auto,500,2,sapperlot,0.6328608063354593,0.9502373593937214
auto,500,2,sol,0.6825843444789099,0.716325576043148
auto,500,5,ebglucose,0.5820160611449157,0.8094094989689697
auto,500,5,ebminisat,0.610632381528642,1.010553943157766
auto,500,5,glucose2,0.6298196204033668,0.7794006402139912
auto,500,5,glueminisat,0.6486880259738512,0.9516729922859735
auto,500,5,lingeling,0.6064113187994493,0.8886338402757176
auto,500,5,lrglshr,0.5938822529138088,1.0177153115517377
auto,500,5,minisatpsm,0.6335783140247788,0.8178274565860537
auto,500,5,mphaseSAT64,0.644426519619006,0.9291223956010226
auto,500,5,precosat,0.6084956561318492,0.9778635951052865
auto,500,5,qutersat,0.6257655286969386,0.8283336791396712
auto,500,5,rcl,0.6157642716294076,0.8273974449828694
auto,500,5,restartsat,0.6291652251901885,0.9827178424617952
auto,500,5,cryptominisat2011,0.6128402107294524,0.9495926797389691
auto,500,5,spear-sw,0.6155207939497083,0.9551290832041932
auto,500,5,spear-hw,0.6438235118761844,0.8901359793021072
auto,500,5,eagleup,0.7253300360530416,0.6663296833739188
auto,500,5,sparrow,0.7318802652761871,0.7855673599662618
auto,500,5,marchrw,0.7344328734804757,0.7773158685342071
auto,500,5,mphaseSATm,0.7270672002832783,0.834461155625699
auto,500,5,satime11,0.6558864996008447,0.840106801684801
auto,500,5,tnm,0.6804742231441021,0.785514375154919
auto,500,5,mxc09,0.6049909946764584,0.9794161094962648
auto,500,5,gnoveltyp2,0.6720365240420116,0.8331881256066278
auto,500,5,sattime,0.648144164259395,0.8571281082243172
auto,500,5,sattimep,0.6543094963058032,0.8253515703322827
auto,500,5,clasp2,0.6807299754199589,0.8309629456068564
auto,500,5,clasp1,0.6694700495815323,0.8343983627185569
auto,500,5,picosat,0.6411007609680959,1.0246855050484447
auto,500,5,mphaseSAT,0.7269829245939959,0.8324192084752534
auto,500,5,sapperlot,0.601304358802939,0.9902331704022032
auto,500,5,sol,0.667878022887467,0.7327318901492382
auto,500,10,ebglucose,0.5622315364197986,0.8283440095005645
auto,500,10,ebminisat,0.5658818251367216,1.0670470508699796
auto,500,10,glucose2,0.6074777499584714,0.8025760577294886
auto,500,10,glueminisat,0.6118300488498627,1.0003505720173578
auto,500,10,lingeling,0.5605534657433696,0.93897616721042
auto,500,10,lrglshr,0.5643005471742975,1.0541291707299723
auto,500,10,minisatpsm,0.5944776108008276,0.8603566522293302
auto,500,10,mphaseSAT64,0.6276792163095359,0.9507512107890739
auto,500,10,precosat,0.5591559592568827,1.0376537807035675
auto,500,10,qutersat,0.6031398382628427,0.8530061805580084
auto,500,10,rcl,0.575219915810066,0.8699561768382662
auto,500,10,restartsat,0.5905180044736014,1.0326568263277387
auto,500,10,cryptominisat2011,0.584350182751907,0.9839114908064314
auto,500,10,spear-sw,0.5706145462312713,1.0093674717846666
auto,500,10,spear-hw,0.5896039643040033,0.9554881610709708
auto,500,10,eagleup,0.6991871305570059,0.697319453967638
auto,500,10,sparrow,0.693708292144397,0.8396275099694218
auto,500,10,marchrw,0.6935039528932452,0.8350698721094786
auto,500,10,mphaseSATm,0.6949750778703211,0.8821570765892996
auto,500,10,satime11,0.6362185797781217,0.8637815077861235
auto,500,10,tnm,0.6539812876762345,0.8174307676128034
auto,500,10,mxc09,0.5711162196440296,1.0205482817450413
auto,500,10,gnoveltyp2,0.634634178205131,0.8794158542879204
auto,500,10,sattime,0.6264663482410455,0.8831372939685648
auto,500,10,sattimep,0.6351817334687564,0.8478783479324228
auto,500,10,clasp2,0.654732673207422,0.864132474465898
auto,500,10,clasp1,0.6422804623088221,0.8680392527037967
auto,500,10,picosat,0.6057561242201932,1.0739567746046004
auto,500,10,mphaseSAT,0.6867288824730362,0.8916765929806517
auto,500,10,sapperlot,0.5566812000653957,1.0441786297660076
auto,500,10,sol,0.6242757566127275,0.7793470492207035
auto,1000,0.2,ebglucose,0.3636103616668609,0.9987344939587461
auto,1000,0.2,ebminisat,0.3252579880532893,1.3302965399230646
auto,1000,0.2,glucose2,0.39997330335096015,0.9922916727434148
auto,1000,0.2,glueminisat,0.37089827810460296,1.273508081521775
auto,1000,0.2,lingeling,0.3235833133546788,1.1649538038806324
auto,1000,0.2,lrglshr,0.3314174071814219,1.3058035860808277
auto,1000,0.2,minisatpsm,0.36148949370457106,1.0795807359018774
auto,1000,0.2,mphaseSAT64,0.34044880932694077,1.2654136109349747
auto,1000,0.2,precosat,0.2684187622872678,1.3367225208185185
auto,1000,0.2,qutersat,0.416411944112384,1.0343955005424923
auto,1000,0.2,rcl,0.3645747935513397,1.0640144403196208
auto,1000,0.2,restartsat,0.37802806964590907,1.2726940315171287
auto,1000,0.2,cryptominisat2011,0.3825557194287553,1.1991986244824842
auto,1000,0.2,spear-sw,0.333775224531515,1.2572916478631297
auto,1000,0.2,spear-hw,0.33166565544640014,1.2193282096851006
auto,1000,0.2,eagleup,0.38883479597912807,0.9939462174930055
auto,1000,0.2,sparrow,0.29264201058101047,1.2759647346168443
auto,1000,0.2,marchrw,0.39068749310772966,1.1774173274193873
auto,1000,0.2,mphaseSATm,0.33634885955826244,1.3012123674339537
auto,1000,0.2,satime11,0.32724895639822604,1.1746563621473063
auto,1000,0.2,tnm,0.30035951935415006,1.1623546362260628
auto,1000,0.2,mxc09,0.374304430159592,1.232665623890861
auto,1000,0.2,gnoveltyp2,0.37158515467556863,1.1533298954872515
auto,1000,0.2,sattime,0.3098321920538064,1.2004406885666425
auto,1000,0.2,sattimep,0.3137009596839623,1.1629256591158166
auto,1000,0.2,clasp2,0.42901824294819435,1.1112549323359417
auto,1000,0.2,clasp1,0.41133056422719383,1.1135347580627546
auto,1000,0.2,picosat,0.3665601038450309,1.3613099870840288
auto,1000,0.2,mphaseSAT,0.32671809175644717,1.3072108999607224
auto,1000,0.2,sapperlot,0.2874900377957158,1.3237689698551243
auto,1000,0.2,sol,0.37654022202877013,1.0039232365088622
auto,1000,0.4,ebglucose,0.250830191217857,1.083624045229493
auto,1000,0.4,ebminisat,0.27944067576657405,1.37472065146062
auto,1000,0.4,glucose2,0.27609667740618127,1.0899193048778755
auto,1000,0.4,glueminisat,0.2892651988901278,1.353614690211634
auto,1000,0.4,lingeling,0.26166248032499617,1.2171077184454953
auto,1000,0.4,lrglshr,0.25759418961006864,1.3760081477414423
auto,1000,0.4,minisatpsm,0.23099816160831665,1.1847720264490011
auto,1000,0.4,mphaseSAT64,0.28846817851061035,1.3143329960882781
auto,1000,0.4,precosat,0.21008688652138996,1.3889916897402612
auto,1000,0.4,qutersat,0.25904684025259994,1.1655443476554155
auto,1000,0.4,rcl,0.23597504518145895,1.1667265334929988
auto,1000,0.4,restartsat,0.2960984097055781,1.3539249390182582
auto,1000,0.4,cryptominisat2011,0.2737579448537668,1.3005676067866505
auto,1000,0.4,spear-sw,0.2970271406562345,1.2915015149993951
auto,1000,0.4,spear-hw,0.317614111226009,1.2320795536527414
auto,1000,0.4,eagleup,0.3969791713696109,0.9873013521179133
auto,1000,0.4,sparrow,0.29170812972271676,1.2768067453244194
auto,1000,0.4,marchrw,0.38253097971351013,1.1852718305704752
auto,1000,0.4,mphaseSATm,0.2874206657849563,1.348325882757355
auto,1000,0.4,satime11,0.2967921398519313,1.2009515953277254
auto,1000,0.4,tnm,0.27337281437836936,1.1845598506082335
auto,1000,0.4,mxc09,0.29891818151655736,1.3048124650883288
auto,1000,0.4,gnoveltyp2,0.374197488533486,1.1509301905493075
auto,1000,0.4,sattime,0.2807244219636499,1.2254935095708746
auto,1000,0.4,sattimep,0.29004536394980074,1.1827979331910985
auto,1000,0.4,clasp2,0.3350058415388054,1.1992548967223495
auto,1000,0.4,clasp1,0.3285952158835155,1.189214647495458
auto,1000,0.4,picosat,0.3378564520074355,1.391811433616645
auto,1000,0.4,mphaseSAT,0.27810405894305534,1.3535817433588577
auto,1000,0.4,sapperlot,0.24788242086595225,1.3600647850210503
auto,1000,0.4,sol,0.3153023737944419,1.0520725689269952
auto,1000,0.6,ebglucose,0.11931741058745138,1.1748926990868958
auto,1000,0.6,ebminisat,0.12505082536972845,1.5148547690469978
auto,1000,0.6,glucose2,0.12371435052369317,1.1991593822629798
auto,1000,0.6,glueminisat,0.12676079234293292,1.5004028547754016
auto,1000,0.6,lingeling,0.11949697507260704,1.3291285093788816
auto,1000,0.6,lrglshr,0.10648248822742434,1.5095651415006623
auto,1000,0.6,minisatpsm,0.09107862373120634,1.2880545652540725
auto,1000,0.6,mphaseSAT64,0.1672885260369934,1.4218556941213774
auto,1000,0.6,precosat,0.08826408623634585,1.4922600645023723
auto,1000,0.6,qutersat,0.12592404044663685,1.265925106788519
auto,1000,0.6,rcl,0.10416984026301368,1.2633629677846052
auto,1000,0.6,restartsat,0.12175076558942999,1.5123332641350438
auto,1000,0.6,cryptominisat2011,0.10302123836707877,1.4453842422991001
auto,1000,0.6,spear-sw,0.14371892918583962,1.4253903450044747
auto,1000,0.6,spear-hw,0.18200141510954526,1.3489629074858296
auto,1000,0.6,eagleup,0.3095115244109521,1.0564812468135028
auto,1000,0.6,sparrow,0.24807161866722527,1.3155497566461976
auto,1000,0.6,marchrw,0.2551423725399815,1.3018082250529288
auto,1000,0.6,mphaseSATm,0.17411044466379233,1.4515742209231204
auto,1000,0.6,satime11,0.24268109164573615,1.2463012921149432
auto,1000,0.6,tnm,0.24531028170388136,1.2072171711961954
auto,1000,0.6,mxc09,0.13614817973748017,1.44838284089797
auto,1000,0.6,gnoveltyp2,0.3310542014010125,1.1899420086474135
auto,1000,0.6,sattime,0.23208486984782417,1.2662514929223752
auto,1000,0.6,sattimep,0.2363908502618317,1.2266786851356681
auto,1000,0.6,clasp2,0.12059923666306205,1.3791007809246019
auto,1000,0.6,clasp1,0.1142797279042369,1.3658918899572499
auto,1000,0.6,picosat,0.15380427730297985,1.573402141548636
auto,1000,0.6,mphaseSAT,0.16805642238902263,1.453095389706497
auto,1000,0.6,sapperlot,0.10346299760622102,1.4849124056437721
auto,1000,0.6,sol,0.16673015990493145,1.1606175079303107
auto,1000,0.8,ebglucose,-0.00034274997401562146,1.2521689032451095
auto,1000,0.8,ebminisat,-0.0008123361621181768,1.620152556959499
auto,1000,0.8,glucose2,-0.0015415377885799053,1.2820015282989707
auto,1000,0.8,glueminisat,-0.0014011814275713963,1.6067389360747366
auto,1000,0.8,lingeling,-0.002082096508243536,1.4179248012160612
auto,1000,0.8,lrglshr,-0.0006476998995885719,1.5975002143636141
auto,1000,0.8,minisatpsm,-0.003294226203951034,1.353272507618556
auto,1000,0.8,mphaseSAT64,-0.0015175197963619436,1.559328162401472
auto,1000,0.8,precosat,-0.002203974538657061,1.564544952873487
auto,1000,0.8,qutersat,-0.005755491173612404,1.3579370306148628
auto,1000,0.8,rcl,-0.003432513542256599,1.3370861406809738
auto,1000,0.8,restartsat,-0.0018088275259013908,1.6152176135355085
auto,1000,0.8,cryptominisat2011,-0.0076596806031028475,1.5319661750036304
auto,1000,0.8,spear-sw,-0.0009675384292557876,1.5411170942736274
auto,1000,0.8,spear-hw,-0.002093698123292409,1.4930621890065525
auto,1000,0.8,eagleup,-0.0023417559263705368,1.2728917936188309
auto,1000,0.8,sparrow,-0.00010592448139035149,1.5171972255550392
